Customer ID,Name,First order date,Total orders,Total revenue,Average order value,Time to 2nd purchase,Last purchase date,Acquisition channel (first touch),RePurchased,city,tier
CUST-0009060,Warhi Balay,2023-08-08,2,5368,2684.0,801.0,2025-10-18,Meta,Y,Ranchi , Tier 2
CUST-0009061,Damyanti Kapoor,2024-07-20,1,2540,2540.0,,2024-07-20,Google,N,Nagpur , Tier 2
CUST-0009065,Andrew Date,2025-09-05,1,2577,2577.0,,2025-09-05,Google,N,Chennai , Tier 1
CUST-0009066,Tristan Buch,2023-12-16,1,2281,2281.0,,2023-12-16,Meta,N,Kanpur , Tier 2
CUST-0009071,Vasana Verma,2024-07-14,1,2623,2623.0,,2024-07-14,Instagram DM,N,Delhi , Tier 1
CUST-0009072,Sathvik Arya,2023-12-18,2,5342,2671.0,243.0,2024-08-18,Email/SMS,Y,Bhubaneswar , Tier 2
CUST-0009073,Turvi Buch,2025-04-14,1,3504,3504.0,,2025-04-14,Meta,N,Dehradun , Tier 2
CUST-0009074,Bhavna Varghese,2024-03-10,2,5245,2622.5,167.0,2024-08-24,Meta,Y,Delhi , Tier 1
CUST-0009075,Vasana Ram,2025-01-03,1,3326,3326.0,,2025-01-03,Influencer,N,Hyderabad , Tier 1
CUST-0009076,Qushi Patla,2025-05-29,3,9763,3254.33,52.0,2025-09-03,Meta,Y,Ludhiana , Tier 2
CUST-0009077,Irya Chaudhry,2022-04-04,3,7354,2451.33,417.0,2024-09-27,Meta,Y,Kochi , Tier 2
CUST-0009082,Pranav Kade,2022-10-09,2,4053,2026.5,138.0,2023-02-25,Google,Y,Mumbai , Tier 1
CUST-0009083,Vihaan Garg,2023-05-17,1,2237,2237.0,,2023-05-17,Google,N,Rajkot , Tier 2
CUST-0009084,Aditya Rout,2024-03-15,1,2907,2907.0,,2024-03-15,Meta,N,Bengaluru , Tier 1
CUST-0009085,Vasana Goyal,2025-11-30,1,2722,2722.0,,2025-11-30,Meta,N,Bengaluru , Tier 1
CUST-0009086,Lekha Sanghvi,2023-01-29,1,1772,1772.0,,2023-01-29,Google,N,Kolkata , Tier 1
CUST-0009088,Saumya Dubey,2023-06-30,4,9749,2437.25,34.0,2024-08-12,Meta,Y,Indore , Tier 2
CUST-0009091,Prisha Sodhi,2023-02-14,1,2490,2490.0,,2023-02-14,Meta,N,Bengaluru , Tier 1
CUST-0009092,Gauri Sood,2025-02-19,3,10508,3502.67,181.0,2025-09-02,Influencer,Y,Delhi , Tier 1
CUST-0009093,Oeshi Palla,2023-09-09,2,4630,2315.0,355.0,2024-08-29,Offline (Friends/Family),Y,Mumbai , Tier 1
CUST-0009094,Chakradhar Bhasin,2024-05-18,1,2564,2564.0,,2024-05-18,Google,N,Bengaluru , Tier 1
CUST-0009096,Pranav Sarkar,2023-05-26,1,2420,2420.0,,2023-05-26,Instagram DM,N,Mumbai , Tier 1
CUST-0009098,Atharv Dar,2024-09-24,1,2341,2341.0,,2024-09-24,Meta,N,Delhi , Tier 1
CUST-0009100,Mitesh Kakar,2022-04-10,2,4215,2107.5,500.0,2023-08-23,Influencer,Y,Lucknow , Tier 2
CUST-0009101,Charvi Nadig,2022-10-04,1,1556,1556.0,,2022-10-04,Google,N,Chennai , Tier 1
CUST-0009102,Damini Dua,2023-01-08,1,2177,2177.0,,2023-01-08,Organic Instagram,N,Pune , Tier 1
CUST-0009104,Aradhana Swaminathan,2023-02-21,1,2561,2561.0,,2023-02-21,Meta,N,Coimbatore , Tier 2
CUST-0009105,Neelima Nath,2022-04-21,2,4938,2469.0,1004.0,2025-01-20,Influencer,Y,Kanpur , Tier 2
CUST-0009108,Abhiram Choudhary,2023-02-03,1,2855,2855.0,,2023-02-03,Google,N,Pune , Tier 1
CUST-0009109,Tejas Sachdev,2022-06-08,3,5898,1966.0,54.0,2024-09-04,Offline (Friends/Family),Y,Dehradun , Tier 2
CUST-0009110,Kalpit Deshpande,2022-10-21,1,1699,1699.0,,2022-10-21,Organic Instagram,N,Kolkata , Tier 1
CUST-0009113,Frado Gandhi,2022-11-20,2,4263,2131.5,889.0,2025-04-28,Meta,Y,Pune , Tier 1
CUST-0009114,Yochana Sen,2023-03-13,2,5748,2874.0,914.0,2025-09-13,Google,Y,Nagpur , Tier 2
CUST-0009115,Laksh Wable,2023-01-28,6,15315,2552.5,424.0,2025-01-25,Meta,Y,Nashik , Tier 2
CUST-0009117,Kabir Yohannan,2023-04-04,5,13742,2748.4,126.0,2025-10-14,Meta,Y,Mysuru , Tier 2
CUST-0009118,Deepa Vohra,2025-05-30,1,4035,4035.0,,2025-05-30,Organic Instagram,N,Delhi , Tier 1
CUST-0009121,Pranav Biswas,2022-04-09,3,7282,2427.33,645.0,2025-12-02,Meta,Y,Ahmedabad , Tier 1
CUST-0009124,Ishani Kumer,2023-10-01,2,5329,2664.5,373.0,2024-10-08,Instagram DM,Y,Delhi , Tier 1
CUST-0009125,Jhalak Naidu,2022-02-18,1,1625,1625.0,,2022-02-18,Influencer,N,Pune , Tier 1
CUST-0009128,Nilima Sankaran,2023-08-01,1,1914,1914.0,,2023-08-01,Google,N,Jaipur , Tier 2
CUST-0009129,Lekha Roy,2024-04-18,1,2370,2370.0,,2024-04-18,Meta,N,Patna , Tier 2
CUST-0009130,Jason Srinivasan,2024-08-09,1,2887,2887.0,,2024-08-09,Instagram DM,N,Gurgaon , Tier 2
CUST-0009132,Nitara Sarma,2022-05-14,2,4126,2063.0,1.0,2022-05-15,Organic Instagram,Y,Bengaluru , Tier 1
CUST-0009133,Yatan Divan,2023-04-07,4,11276,2819.0,114.0,2024-10-21,Email/SMS,Y,Dehradun , Tier 2
CUST-0009134,Advaith Anand,2024-11-06,1,3394,3394.0,,2024-11-06,Meta,N,Pune , Tier 1
CUST-0009136,Gabriel Pall,2024-06-26,2,5835,2917.5,82.0,2024-09-17,Email/SMS,Y,Noida , Tier 2
CUST-0009137,Devika Borah,2024-07-12,1,3148,3148.0,,2024-07-12,Meta,N,Rajkot , Tier 2
CUST-0009138,Nicholas Keer,2023-08-24,2,5723,2861.5,601.0,2025-04-16,Influencer,Y,Nagpur , Tier 2
CUST-0009139,Chavvi Goswami,2024-07-09,1,2652,2652.0,,2024-07-09,Meta,N,Mysuru , Tier 2
CUST-0009140,Chakrika Nayar,2023-10-15,2,4781,2390.5,94.0,2024-01-18,Meta,Y,Visakhapatnam , Tier 2
CUST-0009142,Vaishnavi Contractor,2024-06-03,3,9298,3099.33,184.0,2025-11-01,Meta,Y,Delhi , Tier 1
CUST-0009143,Saanvi Kapadia,2022-03-02,7,16916,2416.57,368.0,2025-10-28,Influencer,Y,Coimbatore , Tier 2
CUST-0009144,Lakshmi Dara,2022-06-22,2,5123,2561.5,993.0,2025-03-12,Meta,Y,Chennai , Tier 1
CUST-0009146,Bhavani Cherian,2022-08-08,2,4808,2404.0,671.0,2024-06-09,Meta,Y,Noida , Tier 2
CUST-0009152,Xalak Raman,2025-02-07,1,3606,3606.0,,2025-02-07,Google,N,Delhi , Tier 1
CUST-0009153,Zashil Sidhu,2022-02-17,1,1899,1899.0,,2022-02-17,Meta,N,Mumbai , Tier 1
CUST-0009156,Girish Tara,2023-01-08,1,2659,2659.0,,2023-01-08,Influencer,N,Delhi , Tier 1
CUST-0009157,Nisha Narasimhan,2024-06-01,1,2479,2479.0,,2024-06-01,Meta,N,Pune , Tier 1
CUST-0009158,Yash Chaudry,2023-09-23,1,2555,2555.0,,2023-09-23,Instagram DM,N,Visakhapatnam , Tier 2
CUST-0009159,Rachana Murty,2022-10-28,2,4843,2421.5,934.0,2025-05-20,Influencer,Y,Kanpur , Tier 2
CUST-0009164,Lopa Devan,2023-03-07,4,11079,2769.75,311.0,2025-09-06,Organic Instagram,Y,Ranchi , Tier 2
CUST-0009165,Yochana Sethi,2025-01-27,1,3504,3504.0,,2025-01-27,Meta,N,Delhi , Tier 1
CUST-0009166,Kamya Naidu,2023-04-24,2,4877,2438.5,108.0,2023-08-11,Influencer,Y,Mysuru , Tier 2
CUST-0009167,Ikbal Yogi,2022-04-15,4,8637,2159.25,51.0,2025-01-05,Google,Y,Mumbai , Tier 1
CUST-0009168,Bhavika Batra,2022-11-12,5,13598,2719.6,226.0,2025-03-05,Influencer,Y,Lucknow , Tier 2
CUST-0009169,Megha Viswanathan,2022-03-20,1,1939,1939.0,,2022-03-20,Organic Instagram,N,Jaipur , Tier 2
CUST-0009170,Vihaan Sehgal,2022-03-24,3,5459,1819.67,185.0,2023-09-26,Meta,Y,Kanpur , Tier 2
CUST-0009171,Azad Deep,2025-06-18,2,6394,3197.0,16.0,2025-07-05,Influencer,Y,Mumbai , Tier 1
CUST-0009172,Jyoti Ahluwalia,2022-08-05,2,5524,2762.0,1228.0,2025-12-15,Meta,Y,Delhi , Tier 1
CUST-0009173,Jagat Sundaram,2025-07-05,2,6379,3189.5,159.0,2025-12-11,Influencer,Y,Mumbai , Tier 1
CUST-0009176,Krishna Babu,2024-01-20,1,2847,2847.0,,2024-01-20,Meta,N,Nashik , Tier 2
CUST-0009178,Sudiksha Sunder,2023-01-07,1,2254,2254.0,,2023-01-07,Meta,N,Delhi , Tier 1
CUST-0009180,Champak Dugar,2025-03-11,1,2960,2960.0,,2025-03-11,Meta,N,Visakhapatnam , Tier 2
CUST-0009181,Janaki Wagle,2022-05-30,1,1525,1525.0,,2022-05-30,Influencer,N,Mumbai , Tier 1
CUST-0009183,Mugdha Natt,2024-01-06,1,2515,2515.0,,2024-01-06,Google,N,Kanpur , Tier 2
CUST-0009184,Jhalak Kade,2022-11-08,1,1431,1431.0,,2022-11-08,Organic Instagram,N,Pune , Tier 1
CUST-0009186,Damini Doshi,2022-04-02,3,7550,2516.67,700.0,2024-03-11,Instagram DM,Y,Vadodara , Tier 2
CUST-0009188,Udant Vyas,2024-01-29,1,3529,3529.0,,2024-01-29,Meta,N,Chennai , Tier 1
CUST-0009191,Alka Vyas,2024-01-08,1,2676,2676.0,,2024-01-08,Meta,N,Surat , Tier 2
CUST-0009192,Fitan Rajagopal,2022-07-01,1,1979,1979.0,,2022-07-01,Influencer,N,Hyderabad , Tier 1
CUST-0009193,Aahana Garde,2022-02-11,1,1699,1699.0,,2022-02-11,Influencer,N,Bhopal , Tier 2
CUST-0009195,Janaki Majumdar,2025-12-23,1,4125,4125.0,,2025-12-23,Meta,N,Bengaluru , Tier 1
CUST-0009197,Thomas Sastry,2023-03-11,2,5819,2909.5,981.0,2025-11-16,Influencer,Y,Vadodara , Tier 2
CUST-0009204,Peter Zacharia,2023-01-25,3,7643,2547.67,537.0,2024-08-16,Meta,Y,Ahmedabad , Tier 1
CUST-0009206,Manthan Majumdar,2023-07-27,4,11800,2950.0,73.0,2025-04-17,Influencer,Y,Noida , Tier 2
CUST-0009207,Krishna Subramaniam,2023-10-22,2,5150,2575.0,506.0,2025-03-12,Instagram DM,Y,Patna , Tier 2
CUST-0009208,Wazir Bal,2024-08-11,1,3303,3303.0,,2024-08-11,Google,N,Pune , Tier 1
CUST-0009209,Irya Deshpande,2023-10-20,1,2594,2594.0,,2023-10-20,Organic Instagram,N,Kolkata , Tier 1
CUST-0009211,Abhiram Karnik,2025-01-25,1,3243,3243.0,,2025-01-25,Meta,N,Chennai , Tier 1
CUST-0009212,Waida Mani,2023-01-21,2,4571,2285.5,462.0,2024-04-27,Meta,Y,Delhi , Tier 1
CUST-0009215,Lajita Ahuja,2025-09-03,1,2602,2602.0,,2025-09-03,Google,N,Mumbai , Tier 1
CUST-0009216,Jhalak Murty,2022-03-06,3,6225,2075.0,386.0,2023-09-12,Meta,Y,Kanpur , Tier 2
CUST-0009217,Warinder Lall,2022-05-23,1,1569,1569.0,,2022-05-23,Google,N,Surat , Tier 2
CUST-0009220,Bhanumati Issac,2023-08-22,2,5309,2654.5,855.0,2025-12-25,Email/SMS,Y,Vadodara , Tier 2
CUST-0009222,Ekta Upadhyay,2024-10-04,1,3054,3054.0,,2024-10-04,Meta,N,Jaipur , Tier 2
CUST-0009223,Ethan Vaidya,2023-01-14,2,4640,2320.0,577.0,2024-08-14,Meta,Y,Ludhiana , Tier 2
CUST-0009224,Mohini Majumdar,2024-05-27,1,2492,2492.0,,2024-05-27,Meta,N,Nashik , Tier 2
CUST-0009225,Vaishnavi Savant,2023-01-12,1,2289,2289.0,,2023-01-12,Meta,N,Ahmedabad , Tier 1
CUST-0009227,Wahab Jayaraman,2024-01-22,1,2273,2273.0,,2024-01-22,Meta,N,Lucknow , Tier 2
CUST-0009228,Ati D’Alia,2023-11-18,1,2115,2115.0,,2023-11-18,Meta,N,Chandigarh , Tier 2
CUST-0009229,Agastya Trivedi,2023-09-17,2,4808,2404.0,185.0,2024-03-21,Offline (Friends/Family),Y,Mumbai , Tier 1
CUST-0009230,Samuel Garg,2023-10-10,1,2193,2193.0,,2023-10-10,Offline (Friends/Family),N,Visakhapatnam , Tier 2
CUST-0009231,Ekanta Bains,2024-03-06,1,2780,2780.0,,2024-03-06,Meta,N,Delhi , Tier 1
CUST-0009233,Zinal Tata,2024-04-10,1,2523,2523.0,,2024-04-10,Email/SMS,N,Ahmedabad , Tier 1
CUST-0009234,Chaitanya Bedi,2023-07-15,2,5273,2636.5,517.0,2024-12-13,Email/SMS,Y,Chennai , Tier 1
CUST-0009235,Chaitanya Khosla,2022-02-06,1,1775,1775.0,,2022-02-06,Email/SMS,N,Surat , Tier 2
CUST-0009237,Teerth Kara,2025-12-25,1,2970,2970.0,,2025-12-25,Google,N,Patna , Tier 2
CUST-0009239,Farhan Pathak,2023-10-02,4,11878,2969.5,196.0,2025-04-13,Google,Y,Pune , Tier 1
CUST-0009240,Oscar Loyal,2024-01-14,1,2434,2434.0,,2024-01-14,Meta,N,Rajkot , Tier 2
CUST-0009241,Aayush Gala,2025-11-15,1,3736,3736.0,,2025-11-15,Meta,N,Delhi , Tier 1
CUST-0009245,Jack Babu,2023-01-05,1,2509,2509.0,,2023-01-05,Influencer,N,Ludhiana , Tier 2
CUST-0009246,Gagan Sen,2022-10-22,1,1945,1945.0,,2022-10-22,Email/SMS,N,Ludhiana , Tier 2
CUST-0009249,Nakul Bobal,2023-09-27,2,5946,2973.0,750.0,2025-10-16,Meta,Y,Ahmedabad , Tier 1
CUST-0009250,Wazir Prabhu,2023-07-04,1,2233,2233.0,,2023-07-04,Email/SMS,N,Ranchi , Tier 2
CUST-0009251,Yashodhara Kapadia,2025-10-27,1,3355,3355.0,,2025-10-27,Google,N,Vadodara , Tier 2
CUST-0009252,Ekiya Mander,2023-01-09,2,5590,2795.0,905.0,2025-07-03,Offline (Friends/Family),Y,Delhi , Tier 1
CUST-0009253,Udyati Sha,2022-02-02,3,6953,2317.67,618.0,2025-03-01,Meta,Y,Delhi , Tier 1
CUST-0009255,Jeevika Dalal,2024-06-22,2,5596,2798.0,313.0,2025-05-01,Google,Y,Lucknow , Tier 2
CUST-0009257,Xiti Nagi,2023-12-03,1,2580,2580.0,,2023-12-03,Google,N,Visakhapatnam , Tier 2
CUST-0009259,Kabir Raju,2023-06-11,1,2456,2456.0,,2023-06-11,Organic Instagram,N,Pune , Tier 1
CUST-0009261,Orinder Sheth,2023-02-15,1,2509,2509.0,,2023-02-15,Meta,N,Hyderabad , Tier 1
CUST-0009263,Veda Dada,2024-12-10,3,9412,3137.33,112.0,2025-09-02,Meta,Y,Delhi , Tier 1
CUST-0009265,Advaith Sanghvi,2024-10-13,2,5139,2569.5,201.0,2025-05-03,Meta,Y,Mumbai , Tier 1
CUST-0009266,Jalsa Hayer,2023-10-06,2,4840,2420.0,138.0,2024-02-21,Influencer,Y,Ranchi , Tier 2
CUST-0009268,Nisha Savant,2022-03-18,3,7578,2526.0,556.0,2024-09-08,Instagram DM,Y,Delhi , Tier 1
CUST-0009269,Rachita Kant,2022-01-22,4,10058,2514.5,701.0,2025-07-10,Influencer,Y,Mumbai , Tier 1
CUST-0009270,Elijah Sabharwal,2023-10-14,3,8450,2816.67,148.0,2025-07-03,Google,Y,Mumbai , Tier 1
CUST-0009271,Ekta Handa,2025-08-03,1,3597,3597.0,,2025-08-03,Meta,N,Mumbai , Tier 1
CUST-0009272,Anita Prabhu,2024-12-15,1,2077,2077.0,,2024-12-15,Meta,N,Bengaluru , Tier 1
CUST-0009273,Yuvraj Deol,2023-09-22,1,2411,2411.0,,2023-09-22,Meta,N,Surat , Tier 2
CUST-0009274,Vasana Loke,2022-04-28,4,10665,2666.25,738.0,2025-11-26,Meta,Y,Chennai , Tier 1
CUST-0009275,Theodore Rege,2023-01-30,2,3878,1939.0,327.0,2023-12-23,Google,Y,Coimbatore , Tier 2
CUST-0009276,Yauvani Karpe,2025-11-23,1,3207,3207.0,,2025-11-23,Google,N,Bengaluru , Tier 1
CUST-0009280,Michael Cherian,2024-07-21,3,9658,3219.33,288.0,2025-08-17,Organic Instagram,Y,Delhi , Tier 1
CUST-0009282,Barkha Luthra,2025-02-11,1,2312,2312.0,,2025-02-11,Influencer,N,Indore , Tier 2
CUST-0009283,Lakshit Kaul,2024-03-04,1,2828,2828.0,,2024-03-04,Meta,N,Bhopal , Tier 2
CUST-0009285,Benjamin Wali,2023-03-23,2,4826,2413.0,86.0,2023-06-17,Meta,Y,Noida , Tier 2
CUST-0009286,Nathan Sharma,2023-01-02,1,2204,2204.0,,2023-01-02,Meta,N,Mumbai , Tier 1
CUST-0009288,Triveni Mishra,2025-07-11,1,3752,3752.0,,2025-07-11,Meta,N,Surat , Tier 2
CUST-0009289,Zarna Jaggi,2024-06-21,2,7208,3604.0,62.0,2024-08-22,Meta,Y,Visakhapatnam , Tier 2
CUST-0009292,Indira Sood,2022-10-18,1,1879,1879.0,,2022-10-18,Email/SMS,N,Hyderabad , Tier 1
CUST-0009293,Samuel Sankar,2023-04-06,1,1828,1828.0,,2023-04-06,Meta,N,Nagpur , Tier 2
CUST-0009294,Mugdha Mahajan,2024-04-15,1,2775,2775.0,,2024-04-15,Meta,N,Indore , Tier 2
CUST-0009295,Aachal Dyal,2023-04-29,3,7342,2447.33,395.0,2025-05-21,Meta,Y,Mumbai , Tier 1
CUST-0009297,Aachal Ganesh,2022-03-16,3,8643,2881.0,725.0,2024-08-08,Meta,Y,Visakhapatnam , Tier 2
CUST-0009299,Udant Doshi,2024-05-09,1,2160,2160.0,,2024-05-09,Email/SMS,N,Bhubaneswar , Tier 2
CUST-0009300,Pushti Sen,2024-06-09,1,2533,2533.0,,2024-06-09,Offline (Friends/Family),N,Nagpur , Tier 2
CUST-0009305,Anya Doshi,2023-07-18,2,5088,2544.0,883.0,2025-12-17,Meta,Y,Bengaluru , Tier 1
CUST-0009306,Falguni Nanda,2023-10-22,3,8204,2734.67,315.0,2025-04-12,Organic Instagram,Y,Rajkot , Tier 2
CUST-0009308,Indrajit Kamdar,2022-06-06,4,7525,1881.25,60.0,2023-10-10,Meta,Y,Delhi , Tier 1
CUST-0009311,Balvan Dasgupta,2022-08-26,3,8960,2986.67,955.0,2025-08-27,Meta,Y,Bengaluru , Tier 1
CUST-0009313,Jonathan Khosla,2025-12-28,1,2798,2798.0,,2025-12-28,Meta,N,Mumbai , Tier 1
CUST-0009314,Akshay Saini,2025-02-21,1,3334,3334.0,,2025-02-21,Meta,N,Delhi , Tier 1
CUST-0009316,Anay Mohan,2023-12-05,1,1920,1920.0,,2023-12-05,Instagram DM,N,Jaipur , Tier 2
CUST-0009317,Yasti Bora,2023-11-14,1,1991,1991.0,,2023-11-14,Google,N,Gurgaon , Tier 2
CUST-0009318,Mugdha Kalla,2023-09-04,3,8135,2711.67,119.0,2024-04-11,Organic Instagram,Y,Ahmedabad , Tier 1
CUST-0009319,Advik Vohra,2022-03-25,2,4326,2163.0,655.0,2024-01-09,Google,Y,Jaipur , Tier 2
CUST-0009320,Shivansh Parsa,2025-01-27,1,3448,3448.0,,2025-01-27,Meta,N,Delhi , Tier 1
CUST-0009321,Sara Som,2023-09-18,2,5952,2976.0,232.0,2024-05-07,Google,Y,Mysuru , Tier 2
CUST-0009322,Warinder Minhas,2025-03-25,1,2839,2839.0,,2025-03-25,Meta,N,Indore , Tier 2
CUST-0009325,Chatresh Gera,2022-06-15,3,6440,2146.67,413.0,2025-01-20,Influencer,Y,Dehradun , Tier 2
CUST-0009326,Fiyaz Cheema,2025-04-16,1,3395,3395.0,,2025-04-16,Influencer,N,Chennai , Tier 1
CUST-0009329,Qabil Chawla,2023-10-08,3,8767,2922.33,318.0,2025-10-30,Google,Y,Delhi , Tier 1
CUST-0009330,Falguni Chaudhry,2025-04-10,2,5730,2865.0,26.0,2025-05-06,Influencer,Y,Pune , Tier 1
CUST-0009332,Maya Nair,2025-09-03,2,5980,2990.0,105.0,2025-12-18,Meta,Y,Delhi , Tier 1
CUST-0009333,Faras Narula,2024-01-03,4,12117,3029.25,64.0,2025-08-13,Influencer,Y,Ranchi , Tier 2
CUST-0009335,Balvan Ben,2022-05-20,1,1916,1916.0,,2022-05-20,Meta,N,Kolkata , Tier 1
CUST-0009336,Ayushman Pall,2022-10-14,1,1847,1847.0,,2022-10-14,Influencer,N,Delhi , Tier 1
CUST-0009337,Veda Iyer,2022-12-07,2,5369,2684.5,1077.0,2025-11-19,Meta,Y,Chandigarh , Tier 2
CUST-0009338,William Mohanty,2022-09-21,3,7419,2473.0,824.0,2025-11-15,Meta,Y,Bengaluru , Tier 1
CUST-0009339,Fariq Shetty,2025-03-17,2,5865,2932.5,233.0,2025-11-06,Meta,Y,Gurgaon , Tier 2
CUST-0009341,Isaac Sur,2022-03-06,3,5524,1841.33,47.0,2023-09-15,Google,Y,Nashik , Tier 2
CUST-0009342,Balendra Chandran,2025-07-21,1,3115,3115.0,,2025-07-21,Meta,N,Hyderabad , Tier 1
CUST-0009343,Neha Mittal,2024-11-06,1,2535,2535.0,,2024-11-06,Meta,N,Rajkot , Tier 2
CUST-0009344,Chaitanya Chahal,2023-09-11,3,8607,2869.0,762.0,2025-12-09,Google,Y,Rajkot , Tier 2
CUST-0009345,Samuel Dhar,2023-03-15,1,2708,2708.0,,2023-03-15,Meta,N,Kanpur , Tier 2
CUST-0009348,Ayaan Agarwal,2022-02-17,2,3225,1612.5,153.0,2022-07-21,Offline (Friends/Family),Y,Bengaluru , Tier 1
CUST-0009351,Anmol Varty,2024-08-12,1,2851,2851.0,,2024-08-12,Meta,N,Delhi , Tier 1
CUST-0009353,Vyanjana Virk,2022-10-11,5,12165,2433.0,192.0,2025-02-17,Meta,Y,Hyderabad , Tier 1
CUST-0009354,Kala Gopal,2023-05-16,2,4506,2253.0,338.0,2024-04-19,Influencer,Y,Indore , Tier 2
CUST-0009355,Vanya Madan,2025-10-22,1,3334,3334.0,,2025-10-22,Meta,N,Bhubaneswar , Tier 2
CUST-0009358,Avni Samra,2024-08-29,3,8852,2950.67,20.0,2025-09-26,Organic Instagram,Y,Mumbai , Tier 1
CUST-0009360,Shivani Nadkarni,2024-04-12,1,3140,3140.0,,2024-04-12,Influencer,N,Pune , Tier 1
CUST-0009362,Libni Varughese,2024-03-22,2,5363,2681.5,63.0,2024-05-24,Influencer,Y,Kanpur , Tier 2
CUST-0009364,Yamini Dara,2022-03-21,3,5708,1902.67,425.0,2023-06-03,Offline (Friends/Family),Y,Ludhiana , Tier 2
CUST-0009367,Anita Deshpande,2023-08-21,1,2264,2264.0,,2023-08-21,Meta,N,Chandigarh , Tier 2
CUST-0009369,Alexander Kapoor,2023-10-17,2,4486,2243.0,442.0,2025-01-01,Meta,Y,Lucknow , Tier 2
CUST-0009372,Xiti Setty,2022-06-28,1,2009,2009.0,,2022-06-28,Meta,N,Kolkata , Tier 1
CUST-0009373,Quincy Handa,2024-03-30,1,3003,3003.0,,2024-03-30,Organic Instagram,N,Pune , Tier 1
CUST-0009374,Pushti Joshi,2024-12-07,1,2610,2610.0,,2024-12-07,Meta,N,Lucknow , Tier 2
CUST-0009376,Luke Mangat,2022-12-22,3,8467,2822.33,297.0,2025-03-29,Offline (Friends/Family),Y,Kolkata , Tier 1
CUST-0009377,Rayaan Rana,2024-01-20,1,2834,2834.0,,2024-01-20,Instagram DM,N,Jaipur , Tier 2
CUST-0009379,Xavier Minhas,2023-11-20,3,7690,2563.33,18.0,2024-10-04,Google,Y,Ahmedabad , Tier 1
CUST-0009380,Oeshi Kata,2022-06-22,2,4446,2223.0,649.0,2024-04-01,Meta,Y,Indore , Tier 2
CUST-0009382,Tamanna Tata,2023-07-17,1,2479,2479.0,,2023-07-17,Email/SMS,N,Visakhapatnam , Tier 2
CUST-0009384,Farhan Varkey,2025-10-01,1,3391,3391.0,,2025-10-01,Influencer,N,Bengaluru , Tier 1
CUST-0009385,Pratyush Doshi,2023-06-14,2,4953,2476.5,513.0,2024-11-08,Influencer,Y,Mumbai , Tier 1
CUST-0009390,Kritika Mahal,2023-01-13,1,2325,2325.0,,2023-01-13,Meta,N,Ranchi , Tier 2
CUST-0009391,Idika Kibe,2022-12-21,2,4468,2234.0,953.0,2025-07-31,Meta,Y,Bhubaneswar , Tier 2
CUST-0009392,Ikbal Tripathi,2022-10-14,1,1907,1907.0,,2022-10-14,Google,N,Noida , Tier 2
CUST-0009393,Anya Chaudhry,2024-07-28,1,2585,2585.0,,2024-07-28,Meta,N,Kanpur , Tier 2
CUST-0009395,Bhavini Bhattacharyya,2024-12-07,1,3050,3050.0,,2024-12-07,Meta,N,Hyderabad , Tier 1
CUST-0009396,Leela Krishnan,2025-10-15,1,3132,3132.0,,2025-10-15,Meta,N,Noida , Tier 2
CUST-0009399,Shaurya Sankar,2023-04-11,2,4534,2267.0,68.0,2023-06-19,Email/SMS,Y,Mumbai , Tier 1
CUST-0009400,Nachiket Ramanathan,2023-11-10,1,2378,2378.0,,2023-11-10,Influencer,N,Delhi , Tier 1
CUST-0009401,Warhi Murthy,2022-04-22,3,6895,2298.33,544.0,2024-06-22,Google,Y,Surat , Tier 2
CUST-0009402,Kabir D’Alia,2023-10-05,1,2261,2261.0,,2023-10-05,Google,N,Pune , Tier 1
CUST-0009405,Eta Gara,2022-09-01,1,1516,1516.0,,2022-09-01,Meta,N,Lucknow , Tier 2
CUST-0009407,Aradhana Thaman,2022-02-22,3,6171,2057.0,149.0,2024-05-01,Influencer,Y,Pune , Tier 1
CUST-0009408,Yagnesh Memon,2024-08-21,3,7292,2430.67,207.0,2025-11-28,Meta,Y,Bengaluru , Tier 1
CUST-0009409,Tara Ramachandran,2023-07-14,3,8302,2767.33,833.0,2025-12-13,Google,Y,Hyderabad , Tier 1
CUST-0009410,Jonathan Nanda,2024-10-05,2,7054,3527.0,117.0,2025-01-31,Meta,Y,Pune , Tier 1
CUST-0009412,Zansi Pal,2024-12-22,1,2839,2839.0,,2024-12-22,Influencer,N,Rajkot , Tier 2
CUST-0009413,Mohini Bedi,2023-10-27,3,9038,3012.67,416.0,2025-11-18,Influencer,Y,Surat , Tier 2
CUST-0009414,Urmi Sami,2022-06-02,2,4934,2467.0,1075.0,2025-05-12,Meta,Y,Gurgaon , Tier 2
CUST-0009415,Tamanna Talwar,2024-05-17,3,9790,3263.33,116.0,2025-01-13,Meta,Y,Ahmedabad , Tier 1
CUST-0009418,Faqid Lall,2023-12-20,1,2430,2430.0,,2023-12-20,Meta,N,Nagpur , Tier 2
CUST-0009419,Vamakshi Edwin,2025-04-03,1,3048,3048.0,,2025-04-03,Organic Instagram,N,Dehradun , Tier 2
CUST-0009420,Yamini Thakkar,2025-11-05,1,2562,2562.0,,2025-11-05,Meta,N,Gurgaon , Tier 2
CUST-0009421,Vritti Kothari,2022-07-11,1,1955,1955.0,,2022-07-11,Email/SMS,N,Ludhiana , Tier 2
CUST-0009423,Manan Palla,2022-03-16,2,3956,1978.0,1120.0,2025-04-10,Meta,Y,Visakhapatnam , Tier 2
